id,produto,vendedor,quantidade,valor_unitario,valor_total,data
1,Monitor,Beatriz,6,947.87,5687.22,2021-01-03
2,Pendrive,João,7,83.3,583.1,2021-01-05
3,HD Externo,Ana,8,341.8,2734.4,2021-01-07
4,Fone,Ana,5,224.61,1123.0500000000002,2021-01-07
5,Fone,Beatriz,1,261.29,261.29,2021-01-09
6,NoteBook,Beatriz,9,3150.21,28351.89,2021-01-10
7,NoteBook,Maria,10,3458.44,34584.4,2021-01-10
8,Monitor,Ana,8,704.39,5635.12,2021-01-10
9,Teclado,Maria,3,176.92,530.76,2021-01-11
10,HD Externo,João,6,413.07,2478.42,2021-01-14
11,HD Externo,Carlos,2,365.09,730.18,2021-01-14
12,NoteBook,Ana,7,2981.19,20868.33,2021-01-14
13,Monitor,João,4,651.83,2607.32,2021-01-15
14,HD Externo,Beatriz,2,376.72,753.44,2021-01-15
15,Pendrive,Beatriz,9,77.74,699.66,2021-01-16
16,Impressora,João,3,1141.39,3424.17,2021-01-16
17,Fone,Beatriz,1,227.15,227.15,2021-01-16
18,HD Externo,Beatriz,7,362.74,2539.1800000000003,2021-01-17
19,Webcam,Carlos,7,237.77,1664.39,2021-01-18
20,NoteBook,João,8,3018.79,24150.32,2021-01-18
21,HD Externo,João,1,420.93,420.93,2021-01-18
22,Impressora,Ana,10,1215.18,12151.800000000001,2021-01-20
23,Pendrive,Beatriz,2,87.96,175.92,2021-01-21
24,Webcam,João,8,167.94,1343.52,2021-01-21
25,Impressora,Beatriz,6,1390.09,8340.539999999999,2021-01-22
26,Webcam,Ana,10,216.35,2163.5,2021-01-23
27,NoteBook,Maria,3,2758.63,8275.89,2021-01-26
28,Fone,Carlos,2,275.43,550.86,2021-01-27
29,Mouse,Maria,6,96.4,578.4000000000001,2021-01-27
30,Pendrive,João,3,74.75,224.25,2021-01-27
31,Mouse,João,8,84.26,674.08,2021-01-28
32,Teclado,Maria,2,155.92,311.84,2021-01-31
33,HD Externo,Carlos,7,432.03,3024.21,2021-02-01
34,Fone,João,10,282.93,2829.3,2021-02-02
35,Monitor,Beatriz,2,795.71,1591.42,2021-02-03
36,HD Externo,Ana,9,394.71,3552.39,2021-02-03
37,Impressora,Ana,3,1086.73,3260.19,2021-02-04
38,Impressora,Beatriz,4,1248.32,4993.28,2021-02-05
39,Webcam,Maria,7,185.03,1295.21,2021-02-06
40,Teclado,Ana,10,151.49,1514.9,2021-02-07
41,Teclado,Carlos,5,122.17,610.85,2021-02-10
42,Pendrive,João,7,91.04,637.2800000000001,2021-02-10
43,Mouse,Carlos,10,91.38,913.8,2021-02-12
44,Impressora,Beatriz,7,1172.79,8209.529999999999,2021-02-13
45,NoteBook,Maria,3,2887.85,8663.55,2021-02-13
46,Pendrive,Beatriz,6,89.12,534.72,2021-02-14
47,Fone,Beatriz,10,253.27,2532.7000000000003,2021-02-14
48,Webcam,Maria,10,214.71,2147.1,2021-02-14
49,Fone,Carlos,3,214.92,644.76,2021-02-15
50,Teclado,João,6,170.77,1024.6200000000001,2021-02-16
51,Teclado,Ana,10,171.2,1712.0,2021-02-16
52,Webcam,João,7,193.66,1355.62,2021-02-20
53,HD Externo,Carlos,7,387.41,2711.8700000000003,2021-02-20
54,Teclado,João,5,137.75,688.75,2021-02-20
55,NoteBook,João,3,2520.39,7561.17,2021-02-21
56,Webcam,João,8,209.69,1677.52,2021-02-22
57,Mouse,Ana,1,94.02,94.02,2021-02-27
58,Monitor,Beatriz,3,817.84,2453.52,2021-02-28
59,Mouse,João,6,104.73,628.38,2021-02-28
60,Pendrive,Maria,5,64.41,322.04999999999995,2021-03-03
61,Pendrive,Ana,10,80.34,803.4000000000001,2021-03-03
62,Monitor,João,1,947.43,947.43,2021-03-04
63,Webcam,Carlos,5,164.2,821.0,2021-03-04
64,HD Externo,Carlos,4,399.63,1598.52,2021-03-04
65,Impressora,João,6,1311.38,7868.280000000001,2021-03-06
66,Impressora,Ana,7,1230.71,8614.970000000001,2021-03-07
67,NoteBook,João,10,3175.46,31754.6,2021-03-07
68,Webcam,Maria,10,167.06,1670.6,2021-03-08
69,Impressora,Carlos,10,1011.74,10117.4,2021-03-09
70,NoteBook,João,10,3211.89,32118.899999999998,2021-03-10
71,Impressora,João,9,1433.06,12897.539999999999,2021-03-10
72,Impressora,Maria,5,1093.77,5468.85,2021-03-10
73,Fone,Beatriz,1,282.33,282.33,2021-03-10
74,Impressora,João,3,1022.31,3066.93,2021-03-11
75,Webcam,João,2,183.27,366.54,2021-03-11
76,HD Externo,Maria,4,322.09,1288.36,2021-03-12
77,Fone,Beatriz,4,204.99,819.96,2021-03-12
78,Webcam,Maria,7,164.44,1151.08,2021-03-13
79,Mouse,Maria,7,95.79,670.5300000000001,2021-03-14
80,Impressora,Maria,3,1425.34,4276.0199999999995,2021-03-14
81,HD Externo,Beatriz,2,447.36,894.72,2021-03-15
82,HD Externo,Ana,10,426.34,4263.4,2021-03-18
83,Mouse,Maria,4,99.81,399.24,2021-03-20
84,HD Externo,Beatriz,2,420.1,840.2,2021-03-21
85,Monitor,Ana,8,795.47,6363.76,2021-03-21
86,HD Externo,Maria,7,471.76,3302.3199999999997,2021-03-24
87,HD Externo,João,10,392.56,3925.6,2021-03-25
88,Webcam,Maria,10,213.01,2130.1,2021-03-27
89,Webcam,Beatriz,3,222.3,666.9000000000001,2021-03-30
90,Monitor,Beatriz,1,872.46,872.46,2021-03-31
91,Monitor,João,6,835.53,5013.18,2021-04-04
92,Impressora,Carlos,2,995.33,1990.66,2021-04-04
93,Webcam,Ana,10,171.64,1716.3999999999999,2021-04-04
94,Teclado,Ana,7,143.71,1005.97,2021-04-05
95,Monitor,Beatriz,5,954.24,4771.2,2021-04-05
96,Mouse,Ana,9,84.56,761.04,2021-04-05
97,Teclado,João,10,149.22,1492.2,2021-04-08
98,Pendrive,João,4,82.17,328.68,2021-04-09
99,Fone,Carlos,9,234.52,2110.6800000000003,2021-04-09
100,Pendrive,Maria,9,89.96,809.64,2021-04-10
101,Teclado,Beatriz,7,135.96,951.72,2021-04-11
102,Impressora,Carlos,3,1042.86,3128.58,2021-04-12
103,HD Externo,Maria,8,390.35,3122.8,2021-04-13
104,Fone,Maria,6,268.59,1611.54,2021-04-15
105,Fone,João,1,261.65,261.65,2021-04-16
106,Impressora,Maria,9,1024.99,9224.91,2021-04-19
107,HD Externo,João,7,361.47,2530.29,2021-04-20
108,Mouse,Maria,3,103.97,311.90999999999997,2021-04-20
109,Monitor,Carlos,2,925.89,1851.78,2021-04-20
110,Pendrive,Beatriz,3,91.24,273.71999999999997,2021-04-22
111,HD Externo,Carlos,3,468.81,1406.43,2021-04-22
112,Fone,Maria,4,263.86,1055.44,2021-04-23
113,Teclado,Carlos,4,137.48,549.92,2021-04-26
114,Impressora,Ana,3,1048.22,3144.66,2021-04-26
115,Monitor,Beatriz,8,915.89,7327.12,2021-04-26
116,Mouse,Ana,8,107.39,859.12,2021-04-27
117,Monitor,Beatriz,1,679.52,679.52,2021-04-28
118,NoteBook,Maria,7,3291.95,23043.649999999998,2021-04-29
119,Pendrive,Maria,10,94.99,949.9,2021-04-30
120,Mouse,Carlos,9,106.0,954.0,2021-04-30
121,Mouse,Ana,6,99.14,594.84,2021-05-01
122,Fone,João,5,246.62,1233.1,2021-05-02
123,Pendrive,Beatriz,4,93.21,372.84,2021-05-02
124,HD Externo,João,3,457.73,1373.19,2021-05-04
125,Webcam,Ana,5,171.02,855.1,2021-05-04
126,Fone,Ana,8,266.86,2134.88,2021-05-05
127,Impressora,Ana,9,1293.19,11638.710000000001,2021-05-06
128,Monitor,Maria,7,941.28,6588.96,2021-05-08
129,HD Externo,João,6,326.44,1958.6399999999999,2021-05-09
130,Pendrive,Maria,8,81.99,655.92,2021-05-10
131,NoteBook,Ana,9,3345.86,30112.74,2021-05-11
132,HD Externo,Maria,4,450.66,1802.64,2021-05-13
133,Fone,Carlos,4,293.15,1172.6,2021-05-13
134,HD Externo,Ana,9,449.9,4049.1,2021-05-14
135,Monitor,Carlos,2,672.63,1345.26,2021-05-16
136,Pendrive,Maria,9,73.82,664.3799999999999,2021-05-19
137,Teclado,Maria,8,162.52,1300.16,2021-05-19
138,Pendrive,Ana,10,74.82,748.1999999999999,2021-05-22
139,Monitor,Ana,8,840.85,6726.8,2021-05-22
140,HD Externo,João,3,341.27,1023.81,2021-05-23
141,Pendrive,Ana,10,84.31,843.1,2021-05-23
142,Mouse,Beatriz,8,101.87,814.96,2021-05-25
143,Webcam,Carlos,10,223.83,2238.3,2021-05-25
144,Mouse,Ana,5,110.51,552.5500000000001,2021-05-25
145,Impressora,Carlos,8,1168.58,9348.64,2021-05-25
146,Fone,Carlos,2,265.77,531.54,2021-05-26
147,Fone,Beatriz,9,282.45,2542.0499999999997,2021-05-27
148,Webcam,João,6,185.18,1111.08,2021-05-31
149,HD Externo,Ana,2,447.54,895.08,2021-06-02
150,Pendrive,Carlos,1,77.37,77.37,2021-06-03
151,Mouse,Ana,3,100.25,300.75,2021-06-06
152,Teclado,Beatriz,5,154.27,771.35,2021-06-07
153,Mouse,Carlos,1,107.35,107.35,2021-06-09
154,Impressora,Carlos,2,1014.5,2029.0,2021-06-09
155,NoteBook,João,3,3355.97,10067.91,2021-06-09
156,Fone,Ana,6,285.82,1714.92,2021-06-10
157,Monitor,Carlos,8,680.24,5441.92,2021-06-11
158,Webcam,Beatriz,7,206.46,1445.22,2021-06-12
159,Fone,Carlos,2,219.28,438.56,2021-06-12
160,HD Externo,Beatriz,9,428.64,3857.7599999999998,2021-06-15
161,Webcam,Maria,6,237.12,1422.72,2021-06-17
162,HD Externo,Ana,7,326.34,2284.3799999999997,2021-06-17
163,Teclado,Ana,1,149.85,149.85,2021-06-18
164,Fone,Carlos,3,255.53,766.59,2021-06-20
165,Mouse,Maria,5,96.46,482.29999999999995,2021-06-20
166,Mouse,João,4,99.81,399.24,2021-06-21
167,Pendrive,Ana,6,79.36,476.15999999999997,2021-06-22
168,HD Externo,Ana,2,446.8,893.6,2021-06-22
169,NoteBook,Maria,9,3276.38,29487.420000000002,2021-06-23
170,HD Externo,João,10,363.81,3638.1,2021-06-25
171,Fone,Beatriz,5,209.41,1047.05,2021-06-27
172,Webcam,Beatriz,7,213.1,1491.7,2021-06-28
173,Pendrive,João,3,77.36,232.07999999999998,2021-06-28
174,Pendrive,Beatriz,10,95.85,958.5,2021-06-28
175,Webcam,João,1,218.09,218.09,2021-06-28
176,Fone,Carlos,5,274.98,1374.9,2021-06-30
177,Mouse,João,2,86.61,173.22,2021-07-02
178,HD Externo,Ana,4,395.5,1582.0,2021-07-03
179,Fone,Ana,8,242.32,1938.56,2021-07-03
180,Mouse,Carlos,5,108.68,543.4000000000001,2021-07-04
181,Impressora,Beatriz,1,1271.42,1271.42,2021-07-04
182,NoteBook,Ana,7,2997.35,20981.45,2021-07-05
183,Impressora,Carlos,2,1439.9,2879.8,2021-07-05
184,Mouse,Beatriz,1,100.04,100.04,2021-07-06
185,HD Externo,Maria,9,466.47,4198.2300000000005,2021-07-08
186,Webcam,Beatriz,4,235.18,940.72,2021-07-09
187,Monitor,João,1,726.38,726.38,2021-07-11
188,NoteBook,João,3,3041.41,9124.23,2021-07-14
189,Fone,Maria,10,277.9,2779.0,2021-07-15
190,Mouse,Ana,3,87.83,263.49,2021-07-16
191,Impressora,Ana,5,1120.73,5603.65,2021-07-17
192,Fone,Ana,4,286.41,1145.64,2021-07-20
193,Impressora,Maria,1,979.56,979.56,2021-07-20
194,Impressora,Ana,8,1422.99,11383.92,2021-07-20
195,Monitor,Carlos,3,877.39,2632.17,2021-07-21
196,Monitor,Ana,1,836.05,836.05,2021-07-21
197,Monitor,Ana,2,696.82,1393.64,2021-07-21
198,Webcam,João,1,209.63,209.63,2021-07-22
199,Teclado,João,8,162.09,1296.72,2021-07-23
200,Monitor,Ana,9,827.57,7448.13,2021-07-25
201,HD Externo,Beatriz,7,474.3,3320.1,2021-07-25
202,Impressora,Maria,6,1189.49,7136.9400000000005,2021-07-27
203,Mouse,Beatriz,9,119.96,1079.6399999999999,2021-07-28
204,Mouse,João,6,100.45,602.7,2021-07-28
205,Fone,Maria,3,206.11,618.33,2021-07-28
206,Teclado,Carlos,1,124.06,124.06,2021-07-29
207,HD Externo,Beatriz,9,344.47,3100.2300000000005,2021-07-31
208,NoteBook,João,9,2986.91,26882.19,2021-08-03
209,Teclado,Beatriz,4,172.57,690.28,2021-08-03
210,Pendrive,Ana,1,76.28,76.28,2021-08-03
211,Impressora,Carlos,5,1134.44,5672.200000000001,2021-08-03
212,Teclado,João,8,148.21,1185.68,2021-08-04
213,Mouse,Carlos,7,94.07,658.49,2021-08-04
214,NoteBook,Maria,4,2419.05,9676.2,2021-08-04
215,Impressora,Ana,10,972.4,9724.0,2021-08-05
216,Monitor,Beatriz,2,640.67,1281.34,2021-08-05
217,Monitor,Beatriz,8,920.59,7364.72,2021-08-07
218,Fone,Carlos,2,218.42,436.84,2021-08-09
219,NoteBook,Maria,8,3446.71,27573.68,2021-08-09
220,Mouse,João,8,115.22,921.76,2021-08-11
221,HD Externo,Beatriz,6,354.18,2125.08,2021-08-12
222,Pendrive,Maria,7,69.18,484.26000000000005,2021-08-13
223,NoteBook,Beatriz,1,3460.9,3460.9,2021-08-13
224,HD Externo,Ana,6,431.77,2590.62,2021-08-13
225,Monitor,João,7,750.0,5250.0,2021-08-14
226,HD Externo,Ana,2,464.38,928.76,2021-08-15
227,Monitor,Maria,1,793.46,793.46,2021-08-16
228,Teclado,João,6,123.21,739.26,2021-08-17
229,NoteBook,Maria,2,2400.98,4801.96,2021-08-17
230,Mouse,Beatriz,1,108.85,108.85,2021-08-18
231,HD Externo,Ana,5,348.6,1743.0,2021-08-18
232,Pendrive,Beatriz,10,83.32,833.1999999999999,2021-08-18
233,Webcam,Beatriz,8,205.7,1645.6,2021-08-19
234,NoteBook,Ana,8,3551.04,28408.32,2021-08-19
235,Webcam,Carlos,1,164.85,164.85,2021-08-20
236,Fone,João,6,239.88,1439.28,2021-08-20
237,Impressora,Maria,8,985.8,7886.4,2021-08-23
238,HD Externo,Carlos,3,452.41,1357.23,2021-08-24
239,Monitor,João,1,817.8,817.8,2021-08-25
240,Teclado,Beatriz,9,135.66,1220.94,2021-08-25
241,Monitor,Carlos,4,951.98,3807.92,2021-08-26
242,Monitor,Ana,1,816.89,816.89,2021-08-27
243,NoteBook,Maria,4,3059.82,12239.28,2021-08-27
244,HD Externo,Beatriz,9,414.14,3727.2599999999998,2021-08-28
245,Impressora,Beatriz,8,1101.46,8811.68,2021-08-29
246,Webcam,Ana,1,207.92,207.92,2021-08-30
247,Monitor,Maria,8,938.78,7510.24,2021-08-31
248,Mouse,Maria,1,110.12,110.12,2021-08-31
249,Teclado,João,9,167.47,1507.23,2021-09-02
250,Webcam,Ana,5,176.31,881.55,2021-09-04
251,HD Externo,Ana,5,478.84,2394.2,2021-09-05
252,Pendrive,Ana,4,85.19,340.76,2021-09-07
253,HD Externo,Beatriz,10,370.22,3702.2000000000003,2021-09-12
254,Pendrive,Maria,3,76.89,230.67000000000002,2021-09-12
255,Teclado,Ana,10,137.64,1376.3999999999999,2021-09-13
256,Mouse,Carlos,10,91.74,917.4,2021-09-15
257,Mouse,João,9,102.73,924.57,2021-09-16
258,Impressora,Beatriz,10,1115.3,11153.0,2021-09-17
259,Monitor,Carlos,5,860.93,4304.65,2021-09-17
260,Pendrive,Beatriz,1,65.73,65.73,2021-09-18
261,Webcam,Beatriz,1,228.5,228.5,2021-09-18
262,Teclado,Carlos,3,149.74,449.22,2021-09-19
263,Teclado,Ana,9,127.54,1147.8600000000001,2021-09-22
264,Monitor,João,5,817.62,4088.1,2021-09-23
265,Webcam,Beatriz,10,212.47,2124.7,2021-09-23
266,Teclado,Maria,3,133.68,401.04,2021-09-24
267,Webcam,Carlos,10,230.22,2302.2,2021-09-24
268,Teclado,Ana,6,128.66,771.96,2021-09-26
269,Monitor,Beatriz,2,784.0,1568.0,2021-09-26
270,Pendrive,João,3,79.56,238.68,2021-09-27
271,Webcam,Beatriz,9,228.76,2058.84,2021-09-28
272,Webcam,Beatriz,5,203.53,1017.65,2021-09-29
273,NoteBook,Maria,5,3093.72,15468.599999999999,2021-09-29
274,NoteBook,João,1,3558.93,3558.93,2021-10-01
275,Fone,Ana,2,206.55,413.1,2021-10-01
276,Pendrive,Maria,2,85.38,170.76,2021-10-02
277,Monitor,Maria,7,841.31,5889.17,2021-10-03
278,Monitor,Carlos,8,705.23,5641.84,2021-10-03
279,Impressora,Ana,7,1288.69,9020.83,2021-10-05
280,NoteBook,Beatriz,10,2563.99,25639.899999999998,2021-10-06
281,Mouse,Carlos,6,98.57,591.42,2021-10-08
282,Pendrive,Carlos,10,85.26,852.6,2021-10-09
283,Fone,Carlos,3,220.16,660.48,2021-10-10
284,Monitor,Maria,8,678.92,5431.36,2021-10-12
285,Teclado,Maria,5,150.83,754.1500000000001,2021-10-12
286,Teclado,João,7,120.21,841.4699999999999,2021-10-13
287,Fone,Carlos,6,219.86,1319.16,2021-10-13
288,Pendrive,Beatriz,9,66.49,598.41,2021-10-14
289,Monitor,Beatriz,2,919.82,1839.64,2021-10-15
290,Monitor,Ana,4,755.27,3021.08,2021-10-17
291,Mouse,João,7,101.74,712.18,2021-10-18
292,HD Externo,Ana,1,473.33,473.33,2021-10-18
293,NoteBook,Maria,1,3137.48,3137.48,2021-10-20
294,NoteBook,João,3,3293.79,9881.369999999999,2021-10-20
295,Pendrive,João,5,69.03,345.15,2021-10-20
296,Mouse,João,1,105.01,105.01,2021-10-22
297,Fone,Ana,1,231.18,231.18,2021-10-22
298,Mouse,Maria,5,83.85,419.25,2021-10-23
299,Fone,Carlos,8,278.74,2229.92,2021-10-24
300,Mouse,Beatriz,3,89.26,267.78000000000003,2021-10-25
301,Impressora,Ana,4,1388.65,5554.6,2021-10-26
302,Pendrive,João,5,91.99,459.95,2021-10-27
303,Webcam,Maria,8,226.51,1812.08,2021-10-28
304,Webcam,Maria,6,184.33,1105.98,2021-10-29
305,Fone,Beatriz,9,208.61,1877.4900000000002,2021-10-29
306,Monitor,João,3,921.22,2763.66,2021-11-01
307,NoteBook,Carlos,2,3442.85,6885.7,2021-11-01
308,Monitor,Carlos,2,932.23,1864.46,2021-11-01
309,Teclado,Ana,8,152.9,1223.2,2021-11-01
310,Mouse,Ana,8,114.68,917.44,2021-11-01
311,NoteBook,Ana,7,3538.21,24767.47,2021-11-01
312,Impressora,Ana,8,1301.88,10415.04,2021-11-02
313,Mouse,João,1,95.51,95.51,2021-11-04
314,Impressora,Carlos,8,1321.15,10569.2,2021-11-04
315,Pendrive,João,2,75.36,150.72,2021-11-04
316,Fone,Ana,3,229.94,689.8199999999999,2021-11-04
317,Webcam,Maria,1,175.81,175.81,2021-11-07
318,Pendrive,Carlos,10,79.81,798.1,2021-11-07
319,Webcam,Beatriz,9,161.17,1450.53,2021-11-08
320,Teclado,Beatriz,2,167.19,334.38,2021-11-08
321,Fone,Beatriz,5,253.06,1265.3,2021-11-09
322,NoteBook,Beatriz,4,3523.38,14093.52,2021-11-09
323,Mouse,Maria,6,80.91,485.46,2021-11-09
324,HD Externo,Maria,7,389.5,2726.5,2021-11-12
325,Teclado,Ana,7,162.58,1138.0600000000002,2021-11-13
326,Pendrive,Beatriz,1,65.74,65.74,2021-11-14
327,Monitor,Carlos,7,700.3,4902.099999999999,2021-11-14
328,NoteBook,Maria,3,3188.28,9564.84,2021-11-14
329,Monitor,Beatriz,9,849.54,7645.86,2021-11-15
330,Monitor,João,5,933.28,4666.4,2021-11-17
331,Pendrive,Maria,5,80.42,402.1,2021-11-18
332,Teclado,Beatriz,2,143.77,287.54,2021-11-18
333,Fone,Beatriz,6,291.81,1750.8600000000001,2021-11-19
334,Webcam,Beatriz,3,207.44,622.3199999999999,2021-11-24
335,HD Externo,Maria,7,473.78,3316.46,2021-11-24
336,Pendrive,Carlos,7,70.33,492.31,2021-11-26
337,Impressora,Beatriz,2,1101.62,2203.24,2021-11-27
338,HD Externo,Carlos,1,380.23,380.23,2021-11-27
339,Fone,Ana,9,235.3,2117.7000000000003,2021-11-29
340,Mouse,Maria,6,107.58,645.48,2021-11-29
341,Impressora,Beatriz,8,981.72,7853.76,2021-11-30
342,Monitor,Maria,10,948.95,9489.5,2021-12-01
343,Impressora,João,1,1139.75,1139.75,2021-12-02
344,Monitor,João,9,911.77,8205.93,2021-12-02
345,Mouse,Carlos,7,116.29,814.0300000000001,2021-12-03
346,Monitor,Beatriz,10,750.23,7502.3,2021-12-03
347,HD Externo,Maria,1,412.96,412.96,2021-12-05
348,NoteBook,Carlos,3,2408.8,7226.400000000001,2021-12-07
349,Webcam,Beatriz,10,234.32,2343.2,2021-12-07
350,Mouse,Carlos,6,104.89,629.34,2021-12-07
351,Impressora,Ana,8,1272.12,10176.96,2021-12-09
352,Monitor,Maria,9,894.85,8053.650000000001,2021-12-09
353,Fone,Carlos,1,201.51,201.51,2021-12-10
354,Impressora,João,9,1015.82,9142.380000000001,2021-12-10
355,Teclado,Carlos,8,164.79,1318.32,2021-12-10
356,NoteBook,João,1,3595.88,3595.88,2021-12-13
357,Fone,Carlos,8,267.16,2137.28,2021-12-14
358,Mouse,Carlos,7,111.98,783.86,2021-12-14
359,Mouse,Beatriz,10,111.02,1110.2,2021-12-15
360,Teclado,Carlos,1,136.13,136.13,2021-12-17
361,Monitor,Carlos,8,768.05,6144.4,2021-12-18
362,Monitor,João,1,734.93,734.93,2021-12-19
363,Monitor,João,7,659.89,4619.23,2021-12-19
364,Monitor,Maria,10,751.61,7516.1,2021-12-20
365,Webcam,Maria,9,198.95,1790.55,2021-12-21
366,Pendrive,João,3,94.89,284.67,2021-12-21
367,Teclado,Beatriz,9,163.41,1470.69,2021-12-21
368,Fone,Beatriz,4,280.39,1121.56,2021-12-21
369,Impressora,Maria,6,1045.52,6273.12,2021-12-21
370,NoteBook,Ana,9,3216.36,28947.24,2021-12-21
371,NoteBook,Maria,5,2427.24,12136.199999999999,2021-12-22
372,Mouse,Carlos,10,89.4,894.0,2021-12-24
373,Monitor,Ana,8,888.66,7109.28,2021-12-24
374,Pendrive,Maria,5,91.23,456.15000000000003,2021-12-24
375,Monitor,Beatriz,10,937.1,9371.0,2021-12-24
