id,produto,vendedor,quantidade,valor_unitario,valor_total,data
754,Monitor,Ana,1,719.19,719.19,2022-12-27
755,HD Externo,Beatriz,3,384.18,1152.54,2022-12-29
756,Teclado,Carlos,9,157.49,1417.41,2022-12-30
757,Fone,Carlos,10,291.04,2910.4,2022-12-30
758,Monitor,Ana,2,693.0,1386.0,2022-12-30
759,HD Externo,Beatriz,6,394.4,2366.3999999999996,2022-12-31
760,Webcam,Beatriz,10,160.5,1605.0,2023-01-03
761,Teclado,João,5,136.81,684.05,2023-01-03
762,Teclado,Ana,6,156.26,937.56,2023-01-06
763,Teclado,Carlos,5,126.81,634.05,2023-01-07
764,Mouse,Maria,3,104.39,313.17,2023-01-08
765,Pendrive,João,10,88.67,886.7,2023-01-08
766,Fone,Maria,2,281.46,562.92,2023-01-09
767,Webcam,Maria,5,168.78,843.9,2023-01-10
768,Fone,Ana,7,205.01,1435.07,2023-01-10
769,Mouse,Ana,2,88.96,177.92,2023-01-11
770,Webcam,Maria,1,203.39,203.39,2023-01-12
771,Impressora,Maria,6,1046.37,6278.219999999999,2023-01-12
772,Teclado,Beatriz,5,156.9,784.5,2023-01-14
773,Pendrive,Maria,1,73.86,73.86,2023-01-15
774,Fone,Carlos,6,231.41,1388.46,2023-01-15
775,NoteBook,Beatriz,3,2633.29,7899.87,2023-01-16
776,Fone,João,4,219.26,877.04,2023-01-16
777,Monitor,Ana,4,834.34,3337.36,2023-01-16
778,Webcam,Maria,1,207.79,207.79,2023-01-17
779,Webcam,João,10,173.9,1739.0,2023-01-18
780,Pendrive,João,3,74.17,222.51,2023-01-18
781,Webcam,Beatriz,7,182.54,1277.78,2023-01-19
782,Mouse,João,8,103.08,824.64,2023-01-19
783,Monitor,João,8,841.82,6734.56,2023-01-20
784,Teclado,Beatriz,6,145.5,873.0,2023-01-20
785,Impressora,João,2,1255.92,2511.84,2023-01-21
786,Fone,Ana,1,203.04,203.04,2023-01-23
787,Impressora,Carlos,9,1000.59,9005.31,2023-01-25
788,HD Externo,Beatriz,10,329.8,3298.0,2023-01-25
789,Webcam,João,4,205.82,823.28,2023-01-25
790,Fone,Carlos,3,214.96,644.88,2023-01-28
791,Fone,João,6,257.67,1546.02,2023-01-28
792,Pendrive,Maria,3,78.22,234.66,2023-01-28
793,Mouse,Ana,5,114.22,571.1,2023-01-29
794,HD Externo,João,7,320.92,2246.44,2023-01-30
795,Teclado,Maria,10,153.76,1537.6,2023-01-30
796,Monitor,Beatriz,1,802.76,802.76,2023-01-31
797,HD Externo,Carlos,4,335.79,1343.16,2023-01-31
798,Pendrive,Beatriz,3,80.27,240.81,2023-02-01
799,Fone,João,5,271.48,1357.4,2023-02-01
800,Teclado,Maria,8,141.18,1129.44,2023-02-01
801,Pendrive,Ana,8,75.17,601.36,2023-02-03
802,Mouse,Ana,8,102.45,819.6,2023-02-04
803,NoteBook,Beatriz,3,3498.85,10496.55,2023-02-05
804,Webcam,Maria,7,162.13,1134.9099999999999,2023-02-05
805,Webcam,Carlos,8,166.85,1334.8,2023-02-05
806,NoteBook,Beatriz,10,2954.97,29549.699999999997,2023-02-06
807,Fone,João,2,219.93,439.86,2023-02-06
808,Pendrive,Carlos,6,68.04,408.24,2023-02-07
809,Webcam,Ana,7,180.7,1264.8999999999999,2023-02-08
810,NoteBook,João,9,2791.15,25120.350000000002,2023-02-08
811,Fone,Beatriz,9,273.42,2460.78,2023-02-09
812,HD Externo,João,3,457.36,1372.08,2023-02-11
813,Fone,Ana,3,264.79,794.3700000000001,2023-02-12
814,Webcam,Maria,4,174.47,697.88,2023-02-12
815,NoteBook,Carlos,8,2798.09,22384.72,2023-02-16
816,Fone,Ana,9,230.43,2073.87,2023-02-16
817,Fone,Carlos,4,280.56,1122.24,2023-02-17
818,Mouse,João,4,112.04,448.16,2023-02-17
819,Webcam,João,7,205.74,1440.18,2023-02-19
820,Teclado,Carlos,5,153.59,767.95,2023-02-19
821,NoteBook,Beatriz,4,2616.23,10464.92,2023-02-23
822,Teclado,Maria,2,159.79,319.58,2023-02-25
823,Impressora,Beatriz,2,991.34,1982.68,2023-02-26
824,Mouse,Ana,10,86.79,867.9000000000001,2023-02-27
825,NoteBook,Ana,6,2758.66,16551.96,2023-02-28
826,Teclado,Maria,9,130.64,1175.7599999999998,2023-03-01
827,Monitor,João,6,914.53,5487.18,2023-03-01
828,Teclado,Maria,2,163.31,326.62,2023-03-02
829,Teclado,Maria,7,138.39,968.7299999999999,2023-03-03
830,Pendrive,Carlos,6,89.54,537.24,2023-03-03
831,Pendrive,João,8,94.1,752.8,2023-03-04
832,Teclado,Carlos,8,179.2,1433.6,2023-03-06
833,Webcam,Ana,5,239.5,1197.5,2023-03-06
834,Webcam,Maria,6,183.79,1102.74,2023-03-08
835,Teclado,Maria,10,136.02,1360.2,2023-03-09
836,Impressora,Carlos,1,986.23,986.23,2023-03-10
837,Pendrive,João,9,72.22,649.98,2023-03-12
838,Pendrive,Beatriz,2,95.14,190.28,2023-03-13
839,Webcam,Maria,2,209.69,419.38,2023-03-13
840,Webcam,Carlos,4,163.29,653.16,2023-03-14
841,Monitor,Maria,5,885.85,4429.25,2023-03-14
842,Webcam,Beatriz,4,166.9,667.6,2023-03-16
843,Monitor,Ana,5,867.19,4335.950000000001,2023-03-17
844,HD Externo,João,8,452.87,3622.96,2023-03-18
845,Fone,João,6,225.98,1355.8799999999999,2023-03-19
846,Monitor,Carlos,7,926.77,6487.389999999999,2023-03-21
847,Pendrive,João,5,67.39,336.95,2023-03-22
848,NoteBook,Maria,1,2894.03,2894.03,2023-03-23
849,Pendrive,João,6,73.58,441.48,2023-03-28
850,Pendrive,Ana,10,67.86,678.6,2023-03-28
851,Pendrive,Ana,2,74.21,148.42,2023-03-28
852,Webcam,Ana,2,230.84,461.68,2023-03-31
853,Monitor,Carlos,3,735.03,2205.09,2023-03-31
854,Pendrive,Ana,10,88.68,886.8000000000001,2023-04-01
855,Pendrive,Beatriz,7,78.51,549.57,2023-04-02
856,Monitor,Beatriz,4,762.88,3051.52,2023-04-02
857,Impressora,João,4,1371.17,5484.68,2023-04-02
858,Pendrive,João,4,71.67,286.68,2023-04-04
859,NoteBook,Beatriz,1,2437.81,2437.81,2023-04-06
860,Pendrive,Carlos,6,85.31,511.86,2023-04-06
861,Mouse,Maria,4,80.4,321.6,2023-04-06
862,Teclado,Carlos,1,130.33,130.33,2023-04-07
863,Teclado,Beatriz,4,129.94,519.76,2023-04-07
864,Pendrive,Beatriz,7,87.13,609.91,2023-04-09
865,Teclado,Ana,5,135.06,675.3,2023-04-10
866,Teclado,Beatriz,6,172.56,1035.3600000000001,2023-04-10
867,Fone,Beatriz,2,297.5,595.0,2023-04-11
868,Pendrive,Carlos,1,67.49,67.49,2023-04-12
869,Pendrive,João,9,68.72,618.48,2023-04-13
870,HD Externo,Carlos,8,424.18,3393.44,2023-04-13
871,Teclado,Maria,8,145.55,1164.4,2023-04-14
872,HD Externo,Carlos,9,326.02,2934.18,2023-04-16
873,Fone,Maria,5,292.65,1463.25,2023-04-18
874,Mouse,João,6,92.84,557.04,2023-04-18
875,Fone,João,7,272.96,1910.7199999999998,2023-04-18
876,NoteBook,João,2,3081.37,6162.74,2023-04-19
877,NoteBook,Ana,2,2938.86,5877.72,2023-04-19
878,NoteBook,Ana,9,2498.29,22484.61,2023-04-20
879,NoteBook,Ana,7,3288.18,23017.26,2023-04-21
880,Mouse,Maria,7,114.78,803.46,2023-04-22
881,Pendrive,Maria,9,65.25,587.25,2023-04-23
882,NoteBook,Maria,2,2953.7,5907.4,2023-04-25
883,NoteBook,Beatriz,6,3425.07,20550.420000000002,2023-04-26
884,HD Externo,João,1,397.6,397.6,2023-04-26
885,Pendrive,João,7,91.34,639.38,2023-04-27
886,Pendrive,Maria,1,95.73,95.73,2023-04-27
887,Pendrive,Carlos,5,79.97,399.85,2023-04-28
888,Fone,João,2,204.29,408.58,2023-04-29
889,Monitor,Maria,3,944.66,2833.98,2023-04-29
890,Teclado,Maria,10,142.51,1425.1,2023-05-01
891,NoteBook,Maria,8,2506.95,20055.6,2023-05-02
892,Monitor,Beatriz,9,823.0,7407.0,2023-05-02
893,NoteBook,Ana,9,3078.61,27707.49,2023-05-03
894,Teclado,João,2,165.4,330.8,2023-05-03
895,Mouse,João,2,95.99,191.98,2023-05-04
896,NoteBook,Beatriz,5,2700.31,13501.55,2023-05-05
897,Mouse,Beatriz,8,107.5,860.0,2023-05-06
898,HD Externo,Carlos,10,429.46,4294.599999999999,2023-05-07
899,Teclado,João,7,156.18,1093.26,2023-05-08
900,NoteBook,João,2,3117.3,6234.6,2023-05-09
901,Teclado,Ana,5,121.85,609.25,2023-05-09
902,Teclado,Carlos,7,151.18,1058.26,2023-05-09
903,Teclado,João,5,154.29,771.4499999999999,2023-05-12
904,HD Externo,Beatriz,6,416.13,2496.7799999999997,2023-05-13
905,Webcam,Carlos,1,223.81,223.81,2023-05-14
906,HD Externo,Maria,5,466.81,2334.05,2023-05-14
907,Impressora,Carlos,9,1100.48,9904.32,2023-05-16
908,Fone,Ana,1,206.94,206.94,2023-05-18
909,Fone,Ana,4,279.37,1117.48,2023-05-19
910,Fone,Ana,3,220.56,661.6800000000001,2023-05-21
911,NoteBook,Maria,2,3187.0,6374.0,2023-05-21
912,Monitor,Ana,8,714.45,5715.6,2023-05-23
913,Pendrive,João,3,82.96,248.88,2023-05-25
914,Impressora,Beatriz,3,1370.26,4110.78,2023-05-28
915,Webcam,João,4,198.02,792.08,2023-05-29
916,Fone,Beatriz,5,253.98,1269.8999999999999,2023-05-30
917,HD Externo,Carlos,10,330.79,3307.9,2023-05-31
918,Monitor,Carlos,9,719.92,6479.28,2023-06-05
919,Impressora,Beatriz,9,1278.11,11502.99,2023-06-07
920,Fone,Beatriz,1,298.92,298.92,2023-06-08
921,Mouse,Carlos,10,92.81,928.1,2023-06-08
922,Pendrive,Beatriz,3,73.0,219.0,2023-06-09
923,Pendrive,Maria,9,71.21,640.89,2023-06-09
924,Webcam,Carlos,4,199.84,799.36,2023-06-10
925,Teclado,Maria,9,144.75,1302.75,2023-06-11
926,Fone,Maria,4,289.37,1157.48,2023-06-11
927,Teclado,Maria,6,161.49,968.94,2023-06-12
928,Webcam,Ana,10,169.3,1693.0,2023-06-13
929,NoteBook,Beatriz,9,2791.89,25127.01,2023-06-14
930,Teclado,Carlos,10,120.77,1207.7,2023-06-14
931,Webcam,Carlos,6,229.52,1377.1200000000001,2023-06-16
932,Monitor,Ana,4,795.69,3182.76,2023-06-17
933,Fone,Maria,5,283.88,1419.4,2023-06-19
934,HD Externo,Ana,2,332.19,664.38,2023-06-20
935,NoteBook,Beatriz,7,2986.03,20902.210000000003,2023-06-20
936,Teclado,João,7,176.62,1236.3400000000001,2023-06-20
937,Teclado,Ana,4,139.09,556.36,2023-06-20
938,Mouse,Ana,8,104.21,833.68,2023-06-22
939,HD Externo,Maria,5,369.6,1848.0,2023-06-22
940,Teclado,Ana,10,152.33,1523.3000000000002,2023-06-22
941,NoteBook,Ana,1,2721.14,2721.14,2023-06-24
942,Monitor,Carlos,4,706.22,2824.88,2023-06-24
943,NoteBook,João,9,2726.45,24538.05,2023-06-24
944,Webcam,Beatriz,10,219.26,2192.6,2023-06-26
945,Impressora,Maria,7,1246.56,8725.92,2023-06-26
946,Monitor,Beatriz,10,908.09,9080.9,2023-06-26
947,Fone,Ana,8,235.19,1881.52,2023-06-27
948,Mouse,João,9,107.74,969.66,2023-06-29
949,Pendrive,Beatriz,6,85.32,511.91999999999996,2023-06-30
950,Webcam,Beatriz,4,227.59,910.36,2023-07-01
951,Pendrive,Maria,6,91.01,546.0600000000001,2023-07-03
952,Fone,Maria,8,242.59,1940.72,2023-07-04
953,NoteBook,João,7,2543.46,17804.22,2023-07-04
954,Monitor,Beatriz,9,779.14,7012.26,2023-07-08
955,Pendrive,Carlos,10,91.47,914.7,2023-07-08
956,Mouse,Carlos,10,109.1,1091.0,2023-07-08
957,NoteBook,Carlos,10,3046.47,30464.699999999997,2023-07-09
958,NoteBook,Beatriz,10,3081.75,30817.5,2023-07-09
959,Mouse,Maria,4,102.92,411.68,2023-07-19
960,HD Externo,Maria,5,405.19,2025.95,2023-07-21
961,NoteBook,Ana,4,2879.68,11518.72,2023-07-22
962,Webcam,Maria,7,216.67,1516.6899999999998,2023-07-23
963,Mouse,Carlos,5,101.11,505.55,2023-07-24
964,Monitor,Maria,6,715.53,4293.18,2023-07-24
965,HD Externo,João,5,445.63,2228.15,2023-07-26
966,Impressora,Ana,3,1257.41,3772.2300000000005,2023-07-27
967,Impressora,João,10,1048.17,10481.7,2023-07-28
968,Pendrive,João,2,68.99,137.98,2023-07-28
969,Impressora,Maria,6,1155.07,6930.42,2023-07-28
970,Pendrive,Carlos,2,81.95,163.9,2023-07-29
971,HD Externo,Beatriz,5,330.65,1653.25,2023-07-29
972,Pendrive,Beatriz,10,75.14,751.4,2023-07-30
973,HD Externo,Beatriz,6,469.58,2817.48,2023-07-30
974,Mouse,João,4,116.42,465.68,2023-07-31
975,Mouse,Beatriz,3,89.11,267.33,2023-08-01
976,Monitor,Maria,8,736.7,5893.6,2023-08-03
977,HD Externo,Ana,4,354.38,1417.52,2023-08-03
978,Mouse,Beatriz,5,109.91,549.55,2023-08-04
979,Fone,Beatriz,3,272.85,818.5500000000001,2023-08-04
980,Webcam,João,2,215.78,431.56,2023-08-05
981,Webcam,Carlos,10,184.14,1841.3999999999999,2023-08-06
982,Monitor,Ana,5,724.13,3620.65,2023-08-07
983,Mouse,Maria,9,111.26,1001.34,2023-08-07
984,Mouse,Carlos,5,103.44,517.2,2023-08-08
985,Fone,Beatriz,1,226.82,226.82,2023-08-09
986,Pendrive,Maria,1,82.92,82.92,2023-08-10
987,NoteBook,Maria,3,3108.9,9326.7,2023-08-11
988,Webcam,Carlos,5,216.7,1083.5,2023-08-11
989,Monitor,Ana,1,819.37,819.37,2023-08-11
990,NoteBook,Maria,4,3482.88,13931.52,2023-08-14
991,Impressora,Ana,10,1424.2,14242.0,2023-08-14
992,Mouse,Carlos,9,107.49,967.41,2023-08-16
993,Teclado,João,8,165.06,1320.48,2023-08-16
994,Teclado,Maria,4,134.22,536.88,2023-08-16
995,Pendrive,Beatriz,9,84.09,756.8100000000001,2023-08-16
996,Webcam,Carlos,6,185.64,1113.84,2023-08-17
997,Teclado,Carlos,5,144.11,720.5500000000001,2023-08-19
998,HD Externo,Ana,2,470.37,940.74,2023-08-19
999,NoteBook,Maria,1,3146.32,3146.32,2023-08-19
1000,HD Externo,Beatriz,2,475.17,950.34,2023-08-19
1001,Fone,Maria,7,273.04,1911.2800000000002,2023-08-20
1002,Teclado,Ana,1,154.41,154.41,2023-08-22
1003,Impressora,João,2,1091.71,2183.42,2023-08-22
1004,Pendrive,Ana,9,90.18,811.6200000000001,2023-08-24
1005,Pendrive,Ana,2,69.67,139.34,2023-08-24
1006,Teclado,Carlos,2,136.92,273.84,2023-08-25
1007,Impressora,Ana,6,1044.99,6269.9400000000005,2023-08-27
1008,Pendrive,João,1,68.6,68.6,2023-08-29
1009,Pendrive,Carlos,5,67.49,337.45,2023-08-31
1010,Webcam,Maria,4,218.85,875.4,2023-08-31
1011,Monitor,Ana,10,672.39,6723.9,2023-09-01
1012,Fone,Carlos,7,224.32,1570.24,2023-09-01
1013,Monitor,Carlos,2,854.32,1708.64,2023-09-02
1014,HD Externo,Carlos,4,473.86,1895.44,2023-09-02
1015,Mouse,João,3,87.54,262.62,2023-09-03
1016,Pendrive,Carlos,10,83.2,832.0,2023-09-03
1017,Teclado,Maria,1,135.38,135.38,2023-09-05
1018,Fone,Ana,3,295.22,885.6600000000001,2023-09-08
1019,Webcam,João,4,211.16,844.64,2023-09-09
1020,NoteBook,Beatriz,8,3574.74,28597.92,2023-09-09
1021,HD Externo,Beatriz,10,357.14,3571.3999999999996,2023-09-09
1022,Fone,Maria,1,293.9,293.9,2023-09-10
1023,Monitor,Carlos,7,808.36,5658.52,2023-09-11
1024,Fone,Carlos,1,210.16,210.16,2023-09-12
1025,Fone,Maria,5,226.59,1132.95,2023-09-13
1026,Pendrive,Ana,5,73.03,365.15,2023-09-13
1027,Monitor,Maria,3,797.33,2391.9900000000002,2023-09-13
1028,Webcam,Carlos,10,217.36,2173.6000000000004,2023-09-15
1029,Impressora,Beatriz,1,1094.21,1094.21,2023-09-16
1030,Mouse,Maria,4,110.3,441.2,2023-09-16
1031,NoteBook,Carlos,4,3482.36,13929.44,2023-09-17
1032,Impressora,Carlos,5,1038.52,5192.6,2023-09-18
1033,Monitor,Ana,6,910.67,5464.0199999999995,2023-09-18
1034,Teclado,Ana,4,143.37,573.48,2023-09-21
1035,Webcam,Beatriz,3,214.34,643.02,2023-09-21
1036,Fone,Carlos,5,221.74,1108.7,2023-09-22
1037,Mouse,Carlos,10,100.3,1003.0,2023-09-23
1038,Monitor,João,5,947.59,4737.95,2023-09-25
1039,Webcam,Carlos,6,190.06,1140.3600000000001,2023-09-25
1040,Monitor,Beatriz,9,921.23,8291.07,2023-09-26
1041,Pendrive,Ana,8,81.33,650.64,2023-09-26
1042,Fone,Ana,7,218.88,1532.1599999999999,2023-09-28
1043,Webcam,Ana,2,179.18,358.36,2023-09-28
1044,NoteBook,Beatriz,10,3254.94,32549.4,2023-09-30
1045,HD Externo,Maria,6,376.03,2256.18,2023-10-01
1046,Impressora,Carlos,3,1206.71,3620.13,2023-10-02
1047,NoteBook,Maria,5,2536.25,12681.25,2023-10-03
1048,Webcam,Beatriz,9,234.94,2114.46,2023-10-05
1049,HD Externo,João,8,365.8,2926.4,2023-10-05
1050,NoteBook,Ana,3,3520.89,10562.67,2023-10-05
1051,Webcam,Carlos,9,204.46,1840.14,2023-10-06
1052,Pendrive,João,10,66.41,664.0999999999999,2023-10-06
1053,NoteBook,João,3,3560.3,10680.900000000001,2023-10-07
1054,Impressora,Carlos,6,1433.6,8601.599999999999,2023-10-10
1055,NoteBook,Carlos,10,3000.73,30007.3,2023-10-11
1056,Mouse,Carlos,6,109.74,658.4399999999999,2023-10-13
1057,NoteBook,Carlos,1,2982.21,2982.21,2023-10-15
1058,Impressora,Maria,2,1430.94,2861.88,2023-10-18
1059,Impressora,Maria,2,1307.74,2615.48,2023-10-18
1060,Impressora,Carlos,10,1347.4,13474.0,2023-10-19
1061,Impressora,Carlos,4,983.28,3933.12,2023-10-20
1062,Fone,Maria,1,220.93,220.93,2023-10-21
1063,Impressora,Ana,1,1029.84,1029.84,2023-10-22
1064,Teclado,Carlos,8,170.13,1361.04,2023-10-22
1065,Monitor,Maria,2,845.54,1691.08,2023-10-22
1066,Impressora,Beatriz,2,1240.28,2480.56,2023-10-23
1067,Monitor,João,10,675.99,6759.9,2023-10-23
1068,Impressora,Beatriz,6,1424.76,8548.56,2023-10-24
1069,NoteBook,Beatriz,4,2561.37,10245.48,2023-10-24
1070,Impressora,Ana,5,1056.52,5282.6,2023-10-25
1071,Pendrive,Beatriz,1,76.09,76.09,2023-10-29
1072,Mouse,Ana,8,92.58,740.64,2023-10-30
1073,Impressora,João,6,1252.87,7517.219999999999,2023-10-31
1074,HD Externo,Carlos,8,354.43,2835.44,2023-11-02
1075,HD Externo,Ana,4,464.08,1856.32,2023-11-02
1076,Webcam,João,7,169.23,1184.61,2023-11-03
1077,NoteBook,Carlos,10,3109.05,31090.5,2023-11-04
1078,Impressora,Maria,4,1094.41,4377.64,2023-11-05
1079,Impressora,Ana,8,1237.68,9901.44,2023-11-05
1080,Pendrive,João,6,70.09,420.54,2023-11-05
1081,Teclado,Maria,3,139.38,418.14,2023-11-06
1082,NoteBook,Maria,3,2997.51,8992.53,2023-11-07
1083,Pendrive,Ana,9,86.58,779.22,2023-11-08
1084,Teclado,Maria,1,156.91,156.91,2023-11-09
1085,Fone,Beatriz,4,225.0,900.0,2023-11-10
1086,NoteBook,Maria,7,2975.65,20829.55,2023-11-10
1087,Impressora,Beatriz,1,1152.73,1152.73,2023-11-11
1088,Fone,Maria,4,265.68,1062.72,2023-11-12
1089,Monitor,João,2,790.49,1580.98,2023-11-13
1090,Webcam,Carlos,3,174.48,523.4399999999999,2023-11-13
1091,Impressora,Beatriz,3,1129.99,3389.9700000000003,2023-11-14
1092,HD Externo,Beatriz,6,343.02,2058.12,2023-11-20
1093,Webcam,Maria,3,208.18,624.54,2023-11-20
1094,Fone,Maria,9,243.95,2195.5499999999997,2023-11-23
1095,HD Externo,João,6,401.79,2410.7400000000002,2023-11-25
1096,Pendrive,Maria,3,64.97,194.91,2023-11-26
1097,Fone,Carlos,3,286.16,858.48,2023-11-27
1098,NoteBook,Carlos,2,2709.58,5419.16,2023-11-27
1099,NoteBook,Ana,7,2665.64,18659.48,2023-11-28
1100,HD Externo,Ana,6,414.27,2485.62,2023-11-29
1101,Monitor,Maria,2,850.39,1700.78,2023-11-30
1102,HD Externo,João,8,437.01,3496.08,2023-12-01
1103,Monitor,Beatriz,3,752.39,2257.17,2023-12-03
1104,Monitor,Maria,9,850.05,7650.45,2023-12-04
1105,Teclado,Ana,9,158.48,1426.32,2023-12-07
1106,Fone,Carlos,9,292.15,2629.35,2023-12-08
1107,Webcam,Beatriz,6,160.32,961.92,2023-12-08
1108,NoteBook,Carlos,4,3314.67,13258.68,2023-12-09
1109,Impressora,João,2,1163.23,2326.46,2023-12-09
1110,HD Externo,Beatriz,2,477.21,954.42,2023-12-09
1111,Mouse,João,2,109.67,219.34,2023-12-10
1112,Webcam,Maria,7,176.03,1232.21,2023-12-11
1113,Pendrive,João,8,84.31,674.48,2023-12-11
1114,HD Externo,Carlos,6,452.6,2715.6000000000004,2023-12-12
1115,Impressora,Ana,2,1179.17,2358.34,2023-12-14
1116,Mouse,Beatriz,10,93.57,935.6999999999999,2023-12-15
1117,Webcam,Beatriz,8,226.15,1809.2,2023-12-15
1118,Mouse,Maria,2,111.12,222.24,2023-12-15
1119,HD Externo,Carlos,9,324.84,2923.56,2023-12-16
1120,Teclado,Maria,8,133.56,1068.48,2023-12-16
1121,Webcam,Maria,4,209.47,837.88,2023-12-17
1122,Fone,João,10,242.46,2424.6,2023-12-18
1123,Pendrive,Ana,1,78.75,78.75,2023-12-21
1124,Impressora,Beatriz,6,1206.32,7237.92,2023-12-21
1125,Mouse,João,7,98.48,689.36,2023-12-23
1126,Webcam,Ana,8,201.64,1613.12,2023-12-25
1127,Impressora,Carlos,4,1143.34,4573.36,2023-12-26
1128,Monitor,Beatriz,7,660.34,4622.38,2023-12-27
1129,Webcam,João,9,181.34,1632.06,2023-12-27
