id,produto,vendedor,quantidade,valor_unitario,valor_total,data
1130,NoteBook,Ana,6,3351.67,20110.02,2023-12-28
1131,NoteBook,Beatriz,7,2486.86,17408.02,2023-12-28
1132,Pendrive,João,5,81.13,405.65,2023-12-29
1133,Monitor,Beatriz,2,650.85,1301.7,2023-12-30
1134,NoteBook,Beatriz,9,2758.07,24822.63,2024-01-03
1135,HD Externo,Carlos,3,457.12,1371.3600000000001,2024-01-06
1136,Impressora,Carlos,8,1015.14,8121.12,2024-01-06
1137,NoteBook,Ana,10,3320.09,33200.9,2024-01-06
1138,Webcam,Beatriz,8,237.06,1896.48,2024-01-07
1139,Teclado,Carlos,6,131.88,791.28,2024-01-08
1140,NoteBook,Maria,2,3135.3,6270.6,2024-01-09
1141,Fone,Ana,10,281.31,2813.1,2024-01-09
1142,Teclado,Maria,5,178.01,890.05,2024-01-13
1143,Fone,Ana,5,216.12,1080.6,2024-01-13
1144,NoteBook,Maria,7,3299.73,23098.11,2024-01-14
1145,Pendrive,João,1,94.45,94.45,2024-01-15
1146,Fone,Ana,1,273.86,273.86,2024-01-16
1147,HD Externo,João,3,458.83,1376.49,2024-01-16
1148,Fone,João,8,283.15,2265.2,2024-01-16
1149,Teclado,Carlos,3,141.78,425.34000000000003,2024-01-17
1150,Pendrive,Maria,10,83.73,837.3000000000001,2024-01-20
1151,NoteBook,João,2,3557.31,7114.62,2024-01-22
1152,Teclado,Ana,5,165.25,826.25,2024-01-22
1153,Mouse,Beatriz,1,96.22,96.22,2024-01-22
1154,Webcam,Maria,2,190.77,381.54,2024-01-23
1155,Pendrive,João,1,74.82,74.82,2024-01-25
1156,Webcam,Carlos,8,189.21,1513.68,2024-01-26
1157,NoteBook,Beatriz,10,2648.47,26484.699999999997,2024-01-26
1158,NoteBook,Maria,4,2983.9,11935.6,2024-01-28
1159,Monitor,João,8,880.02,7040.16,2024-01-30
1160,NoteBook,Carlos,9,3015.16,27136.44,2024-01-31
1161,Fone,Ana,2,232.77,465.54,2024-02-04
1162,Impressora,Ana,2,965.87,1931.74,2024-02-05
1163,Pendrive,Beatriz,5,80.65,403.25,2024-02-05
1164,Monitor,Carlos,5,934.48,4672.4,2024-02-05
1165,Teclado,Maria,3,161.42,484.26,2024-02-06
1166,Impressora,Ana,3,1009.86,3029.58,2024-02-07
1167,Impressora,Ana,2,1297.55,2595.1,2024-02-07
1168,Fone,Maria,8,284.97,2279.76,2024-02-08
1169,Pendrive,Beatriz,8,73.09,584.72,2024-02-09
1170,Webcam,Beatriz,2,170.75,341.5,2024-02-09
1171,HD Externo,Beatriz,4,405.48,1621.92,2024-02-11
1172,Fone,Ana,2,223.57,447.14,2024-02-13
1173,Fone,Ana,6,215.72,1294.32,2024-02-15
1174,Webcam,Maria,5,210.38,1051.9,2024-02-15
1175,Pendrive,João,5,67.13,335.65,2024-02-17
1176,Impressora,Carlos,1,1219.83,1219.83,2024-02-17
1177,Webcam,Ana,2,233.0,466.0,2024-02-20
1178,Pendrive,Beatriz,3,68.28,204.84,2024-02-22
1179,Pendrive,Ana,8,72.39,579.12,2024-02-24
1180,Teclado,Beatriz,9,156.24,1406.16,2024-02-24
1181,Monitor,João,7,881.33,6169.31,2024-02-26
1182,Fone,Ana,7,236.88,1658.1599999999999,2024-02-26
1183,Fone,Maria,9,250.16,2251.44,2024-02-27
1184,Pendrive,Beatriz,9,80.52,724.68,2024-03-02
1185,Mouse,João,5,95.7,478.5,2024-03-03
1186,Impressora,Ana,4,1296.43,5185.72,2024-03-04
1187,Fone,Carlos,8,252.76,2022.08,2024-03-04
1188,NoteBook,Maria,4,2829.98,11319.92,2024-03-04
1189,Mouse,Ana,9,85.04,765.36,2024-03-05
1190,Teclado,Ana,7,153.66,1075.62,2024-03-06
1191,Impressora,Carlos,9,1077.36,9696.24,2024-03-07
1192,Impressora,Maria,4,975.17,3900.68,2024-03-08
1193,Mouse,Ana,9,87.4,786.6,2024-03-08
1194,Fone,Carlos,3,285.22,855.6600000000001,2024-03-08
1195,Teclado,Beatriz,8,176.05,1408.4,2024-03-08
1196,Mouse,Maria,8,103.05,824.4,2024-03-10
1197,Webcam,Maria,10,218.27,2182.7000000000003,2024-03-10
1198,Pendrive,João,3,87.15,261.45000000000005,2024-03-12
1199,NoteBook,Beatriz,6,2631.86,15791.16,2024-03-16
1200,Webcam,Maria,7,194.36,1360.52,2024-03-17
1201,Monitor,Ana,3,948.83,2846.4900000000002,2024-03-17
1202,Mouse,Maria,3,104.77,314.31,2024-03-17
1203,Mouse,Carlos,6,108.63,651.78,2024-03-20
1204,HD Externo,Carlos,2,390.9,781.8,2024-03-21
1205,Webcam,Maria,5,225.0,1125.0,2024-03-23
1206,Webcam,Ana,1,195.26,195.26,2024-03-23
1207,Teclado,João,10,179.44,1794.4,2024-03-23
1208,Monitor,Maria,2,748.4,1496.8,2024-03-23
1209,HD Externo,Beatriz,7,398.03,2786.21,2024-03-23
1210,HD Externo,Carlos,2,404.55,809.1,2024-03-23
1211,Webcam,João,8,237.09,1896.72,2024-03-25
1212,Teclado,Maria,8,125.2,1001.6,2024-03-26
1213,Impressora,Beatriz,6,1245.84,7475.039999999999,2024-03-26
1214,Pendrive,Maria,9,73.31,659.79,2024-03-26
1215,Teclado,Beatriz,2,171.26,342.52,2024-03-27
1216,Webcam,João,7,164.75,1153.25,2024-03-29
1217,Webcam,João,1,232.92,232.92,2024-03-29
1218,NoteBook,Beatriz,3,3211.72,9635.16,2024-04-01
1219,HD Externo,João,4,397.86,1591.44,2024-04-02
1220,Teclado,Maria,1,167.03,167.03,2024-04-04
1221,Webcam,João,6,177.46,1064.76,2024-04-04
1222,HD Externo,Ana,5,468.26,2341.3,2024-04-06
1223,Mouse,Beatriz,9,96.52,868.68,2024-04-08
1224,Mouse,Ana,1,91.41,91.41,2024-04-09
1225,Webcam,Ana,8,179.33,1434.64,2024-04-09
1226,Webcam,Ana,10,168.09,1680.9,2024-04-10
1227,Webcam,Beatriz,1,160.47,160.47,2024-04-12
1228,Teclado,Maria,10,148.79,1487.8999999999999,2024-04-12
1229,Webcam,Beatriz,2,193.83,387.66,2024-04-12
1230,HD Externo,Ana,6,397.04,2382.2400000000002,2024-04-13
1231,Mouse,Carlos,7,84.79,593.5300000000001,2024-04-15
1232,Impressora,João,5,1080.13,5400.650000000001,2024-04-16
1233,HD Externo,João,9,444.73,4002.57,2024-04-17
1234,Impressora,Carlos,8,1199.36,9594.88,2024-04-20
1235,NoteBook,Ana,5,2467.4,12337.0,2024-04-20
1236,HD Externo,Ana,5,355.6,1778.0,2024-04-22
1237,Fone,Ana,10,299.59,2995.8999999999996,2024-04-23
1238,NoteBook,Carlos,1,3365.24,3365.24,2024-04-24
1239,Monitor,Beatriz,4,945.46,3781.84,2024-04-25
1240,Webcam,Maria,1,189.6,189.6,2024-04-26
1241,HD Externo,Ana,8,323.84,2590.72,2024-05-02
1242,Pendrive,Maria,3,87.26,261.78000000000003,2024-05-02
1243,Webcam,Carlos,8,188.7,1509.6,2024-05-02
1244,Monitor,Ana,6,685.26,4111.5599999999995,2024-05-03
1245,Monitor,Carlos,9,642.32,5780.88,2024-05-03
1246,NoteBook,Beatriz,3,3124.49,9373.47,2024-05-06
1247,Monitor,João,4,858.25,3433.0,2024-05-06
1248,Webcam,Maria,2,185.8,371.6,2024-05-08
1249,Monitor,Beatriz,1,832.24,832.24,2024-05-10
1250,Monitor,Ana,5,736.41,3682.0499999999997,2024-05-10
1251,Pendrive,João,9,71.91,647.1899999999999,2024-05-11
1252,Teclado,Ana,1,144.75,144.75,2024-05-13
1253,Monitor,Carlos,7,926.68,6486.759999999999,2024-05-13
1254,Webcam,Ana,3,179.12,537.36,2024-05-14
1255,HD Externo,Maria,2,415.16,830.32,2024-05-15
1256,Pendrive,Carlos,2,94.11,188.22,2024-05-16
1257,Impressora,Beatriz,3,1375.99,4127.97,2024-05-19
1258,Webcam,Carlos,5,184.95,924.75,2024-05-19
1259,Impressora,Beatriz,5,1184.09,5920.45,2024-05-20
1260,Monitor,Ana,7,841.25,5888.75,2024-05-20
1261,HD Externo,Maria,8,465.23,3721.84,2024-05-22
1262,Monitor,Maria,9,686.18,6175.62,2024-05-23
1263,Teclado,Beatriz,9,153.14,1378.2599999999998,2024-05-23
1264,Mouse,Carlos,7,108.56,759.9200000000001,2024-05-23
1265,NoteBook,Beatriz,10,2798.7,27987.0,2024-05-24
1266,Monitor,Ana,4,899.21,3596.84,2024-05-25
1267,NoteBook,João,1,2400.42,2400.42,2024-05-26
1268,Mouse,Carlos,7,86.48,605.36,2024-05-27
1269,Monitor,Maria,1,848.25,848.25,2024-05-29
1270,Teclado,Maria,8,120.49,963.92,2024-05-29
1271,Mouse,Maria,7,111.84,782.88,2024-06-02
1272,NoteBook,Maria,7,2736.04,19152.28,2024-06-02
1273,Webcam,Maria,7,171.79,1202.53,2024-06-02
1274,Fone,Beatriz,3,207.78,623.34,2024-06-02
1275,HD Externo,João,2,376.72,753.44,2024-06-03
1276,Impressora,Beatriz,10,1088.95,10889.5,2024-06-06
1277,Teclado,Maria,3,123.95,371.85,2024-06-07
1278,Impressora,Carlos,10,992.85,9928.5,2024-06-08
1279,Monitor,Beatriz,2,797.45,1594.9,2024-06-08
1280,HD Externo,Carlos,8,377.27,3018.16,2024-06-09
1281,Impressora,Beatriz,9,1090.97,9818.73,2024-06-11
1282,Teclado,Ana,5,173.41,867.05,2024-06-12
1283,HD Externo,Beatriz,9,351.29,3161.61,2024-06-13
1284,Webcam,Maria,1,235.13,235.13,2024-06-14
1285,Impressora,Ana,7,1043.1,7301.699999999999,2024-06-15
1286,Webcam,João,8,194.26,1554.08,2024-06-17
1287,Pendrive,João,3,81.07,243.20999999999998,2024-06-17
1288,NoteBook,Carlos,1,2468.62,2468.62,2024-06-18
1289,Monitor,Ana,3,824.99,2474.9700000000003,2024-06-19
1290,Webcam,Maria,7,234.08,1638.5600000000002,2024-06-20
1291,Mouse,Ana,7,118.39,828.73,2024-06-22
1292,Teclado,João,8,173.43,1387.44,2024-06-22
1293,Monitor,Ana,4,823.15,3292.6,2024-06-22
1294,Teclado,Ana,1,170.57,170.57,2024-06-23
1295,HD Externo,Ana,5,436.23,2181.15,2024-06-24
1296,Monitor,João,10,700.79,7007.9,2024-06-26
1297,Monitor,Maria,7,949.57,6646.990000000001,2024-06-27
1298,Webcam,João,7,180.74,1265.18,2024-06-28
1299,Monitor,Maria,9,835.33,7517.97,2024-06-28
1300,HD Externo,Carlos,9,398.32,3584.88,2024-06-29
1301,Webcam,Maria,2,186.28,372.56,2024-07-01
1302,Monitor,Maria,5,641.1,3205.5,2024-07-02
1303,Teclado,Carlos,5,179.35,896.75,2024-07-02
1304,Mouse,Beatriz,4,89.15,356.6,2024-07-03
1305,Pendrive,Carlos,3,94.26,282.78000000000003,2024-07-06
1306,NoteBook,Carlos,4,2605.55,10422.2,2024-07-07
1307,Teclado,Beatriz,1,129.68,129.68,2024-07-08
1308,Fone,Carlos,4,251.89,1007.56,2024-07-08
1309,NoteBook,Carlos,4,2950.71,11802.84,2024-07-10
1310,Webcam,Beatriz,9,202.54,1822.86,2024-07-11
1311,Pendrive,Carlos,6,67.35,404.09999999999997,2024-07-11
1312,Monitor,Carlos,1,863.89,863.89,2024-07-11
1313,Impressora,Maria,6,1118.73,6712.38,2024-07-12
1314,Fone,Carlos,8,203.79,1630.32,2024-07-15
1315,Mouse,João,10,113.21,1132.1,2024-07-15
1316,Fone,Maria,6,280.4,1682.3999999999999,2024-07-15
1317,Fone,Beatriz,9,247.38,2226.42,2024-07-16
1318,NoteBook,Ana,3,3122.67,9368.01,2024-07-20
1319,Webcam,Carlos,1,216.8,216.8,2024-07-21
1320,Teclado,Beatriz,1,174.23,174.23,2024-07-21
1321,Pendrive,João,1,77.89,77.89,2024-07-21
1322,Fone,Carlos,7,286.19,2003.33,2024-07-22
1323,Fone,Ana,5,214.33,1071.65,2024-07-22
1324,Teclado,João,4,149.63,598.52,2024-07-23
1325,Teclado,Beatriz,9,122.01,1098.0900000000001,2024-07-23
1326,Webcam,João,2,174.68,349.36,2024-07-25
1327,NoteBook,Carlos,8,3452.73,27621.84,2024-07-25
1328,Mouse,Ana,5,107.2,536.0,2024-07-26
1329,Webcam,Ana,5,227.91,1139.55,2024-07-27
1330,Mouse,Ana,1,92.83,92.83,2024-07-27
1331,Fone,João,2,245.19,490.38,2024-07-27
1332,Webcam,Carlos,6,198.64,1191.84,2024-07-27
1333,Impressora,Beatriz,3,976.06,2928.18,2024-07-29
1334,NoteBook,Beatriz,5,3251.78,16258.900000000001,2024-07-29
1335,Teclado,Carlos,7,177.07,1239.49,2024-07-29
1336,Impressora,Maria,2,1182.02,2364.04,2024-07-30
1337,Fone,Beatriz,9,247.22,2224.98,2024-07-31
1338,NoteBook,Beatriz,6,2897.9,17387.4,2024-07-31
1339,Monitor,Maria,8,785.94,6287.52,2024-08-01
1340,Fone,Ana,6,217.26,1303.56,2024-08-02
1341,Webcam,João,3,181.83,545.49,2024-08-04
1342,Mouse,Maria,6,99.59,597.54,2024-08-05
1343,Teclado,Maria,6,144.92,869.52,2024-08-06
1344,Fone,Beatriz,6,270.26,1621.56,2024-08-06
1345,HD Externo,Maria,3,462.31,1386.93,2024-08-09
1346,Impressora,Carlos,7,1439.54,10076.779999999999,2024-08-10
1347,Fone,Carlos,1,284.91,284.91,2024-08-11
1348,HD Externo,Carlos,9,440.44,3963.96,2024-08-11
1349,NoteBook,Beatriz,10,3323.6,33236.0,2024-08-11
1350,Webcam,Maria,10,194.1,1941.0,2024-08-13
1351,Teclado,Beatriz,6,146.11,876.6600000000001,2024-08-14
1352,Impressora,Beatriz,7,1355.95,9491.65,2024-08-20
1353,Pendrive,Ana,1,89.3,89.3,2024-08-20
1354,NoteBook,Ana,4,3209.52,12838.08,2024-08-22
1355,Mouse,Ana,6,97.9,587.4000000000001,2024-08-22
1356,NoteBook,Ana,10,3068.09,30680.9,2024-08-23
1357,Mouse,João,1,116.43,116.43,2024-08-23
1358,HD Externo,Beatriz,6,473.27,2839.62,2024-08-23
1359,Teclado,João,1,171.73,171.73,2024-08-25
1360,Fone,Beatriz,7,233.16,1632.12,2024-08-26
1361,Teclado,Maria,5,144.85,724.25,2024-08-29
1362,Teclado,Maria,3,157.74,473.22,2024-08-31
1363,HD Externo,Carlos,4,322.05,1288.2,2024-09-04
1364,Impressora,Carlos,10,1432.93,14329.300000000001,2024-09-05
1365,Pendrive,Ana,9,72.64,653.76,2024-09-06
1366,Teclado,João,9,154.39,1389.5099999999998,2024-09-07
1367,Impressora,João,6,1284.06,7704.36,2024-09-08
1368,Monitor,Carlos,5,660.75,3303.75,2024-09-08
1369,Monitor,Ana,6,814.97,4889.82,2024-09-08
1370,NoteBook,Ana,2,2957.47,5914.94,2024-09-08
1371,Webcam,Beatriz,6,176.77,1060.6200000000001,2024-09-08
1372,Monitor,Beatriz,7,874.88,6124.16,2024-09-09
1373,Impressora,Ana,10,1263.06,12630.599999999999,2024-09-09
1374,Fone,Beatriz,6,243.67,1462.02,2024-09-10
1375,Monitor,Beatriz,7,902.63,6318.41,2024-09-12
1376,Teclado,Ana,9,147.87,1330.83,2024-09-12
1377,Fone,Beatriz,5,291.85,1459.25,2024-09-12
1378,Mouse,Maria,8,85.64,685.12,2024-09-12
1379,Mouse,Carlos,9,113.46,1021.14,2024-09-13
1380,Monitor,Carlos,7,951.84,6662.88,2024-09-13
1381,Pendrive,Maria,3,80.64,241.92000000000002,2024-09-17
1382,Monitor,João,5,955.65,4778.25,2024-09-18
1383,NoteBook,Maria,2,3271.22,6542.44,2024-09-18
1384,Webcam,Beatriz,1,170.66,170.66,2024-09-19
1385,Pendrive,Carlos,6,77.37,464.22,2024-09-20
1386,Teclado,Beatriz,2,171.7,343.4,2024-09-21
1387,HD Externo,Ana,7,336.38,2354.66,2024-09-21
1388,NoteBook,Beatriz,7,2427.64,16993.48,2024-09-25
1389,Pendrive,João,2,67.61,135.22,2024-09-25
1390,Webcam,Beatriz,5,203.46,1017.3000000000001,2024-09-27
1391,Monitor,Ana,1,858.84,858.84,2024-09-27
1392,NoteBook,João,2,2643.15,5286.3,2024-09-29
1393,Impressora,João,1,981.19,981.19,2024-09-30
1394,Webcam,Maria,2,174.99,349.98,2024-09-30
1395,Mouse,Beatriz,4,114.82,459.28,2024-09-30
1396,Teclado,João,4,120.01,480.04,2024-09-30
1397,Teclado,Ana,8,145.31,1162.48,2024-10-01
1398,Webcam,Beatriz,7,199.29,1395.03,2024-10-01
1399,NoteBook,Ana,1,2546.64,2546.64,2024-10-02
1400,Webcam,João,1,188.5,188.5,2024-10-04
1401,Monitor,Beatriz,2,651.27,1302.54,2024-10-05
1402,Mouse,Ana,2,98.38,196.76,2024-10-09
1403,NoteBook,Ana,3,2517.32,7551.960000000001,2024-10-10
1404,Monitor,Carlos,5,848.55,4242.75,2024-10-10
1405,Mouse,Ana,7,92.04,644.2800000000001,2024-10-11
1406,Webcam,Carlos,3,166.79,500.37,2024-10-11
1407,NoteBook,Ana,7,2744.36,19210.52,2024-10-13
1408,NoteBook,Ana,2,2921.29,5842.58,2024-10-13
1409,Fone,Beatriz,10,204.84,2048.4,2024-10-14
1410,Impressora,Carlos,1,1404.8,1404.8,2024-10-14
1411,NoteBook,Carlos,5,3186.69,15933.45,2024-10-14
1412,Fone,João,5,213.2,1066.0,2024-10-16
1413,Monitor,Beatriz,3,945.11,2835.33,2024-10-17
1414,Pendrive,Ana,9,81.32,731.8799999999999,2024-10-17
1415,Monitor,Carlos,3,734.44,2203.32,2024-10-18
1416,Fone,João,6,269.14,1614.84,2024-10-19
1417,Monitor,João,6,819.8,4918.799999999999,2024-10-19
1418,Mouse,Carlos,8,111.15,889.2,2024-10-19
1419,Monitor,Beatriz,8,706.03,5648.24,2024-10-19
1420,HD Externo,Carlos,1,332.59,332.59,2024-10-20
1421,Webcam,Carlos,5,219.58,1097.9,2024-10-22
1422,Monitor,Ana,8,908.98,7271.84,2024-10-23
1423,Mouse,Carlos,4,85.92,343.68,2024-10-23
1424,Pendrive,João,8,75.36,602.88,2024-10-24
1425,Pendrive,Maria,1,93.51,93.51,2024-10-24
1426,Teclado,João,5,154.73,773.65,2024-10-25
1427,Pendrive,João,3,84.68,254.04000000000002,2024-10-25
1428,NoteBook,Beatriz,9,3460.47,31144.23,2024-10-25
1429,Pendrive,Maria,3,67.55,202.64999999999998,2024-10-26
1430,Impressora,Ana,2,971.42,1942.84,2024-10-31
1431,Teclado,Ana,10,164.78,1647.8,2024-10-31
1432,NoteBook,João,3,2712.92,8138.76,2024-10-31
1433,Monitor,Beatriz,7,892.38,6246.66,2024-11-01
1434,Pendrive,João,2,77.02,154.04,2024-11-01
1435,Mouse,Beatriz,7,101.38,709.66,2024-11-01
1436,Impressora,Maria,7,1061.51,7430.57,2024-11-02
1437,NoteBook,João,6,3573.8,21442.800000000003,2024-11-03
1438,Teclado,Maria,4,159.14,636.56,2024-11-05
1439,Teclado,Maria,4,121.68,486.72,2024-11-05
1440,Mouse,Beatriz,3,114.05,342.15,2024-11-06
1441,Mouse,João,7,102.09,714.63,2024-11-06
1442,HD Externo,Beatriz,6,350.13,2100.7799999999997,2024-11-09
1443,Pendrive,Beatriz,5,92.44,462.2,2024-11-09
1444,Pendrive,João,3,69.41,208.23,2024-11-09
1445,NoteBook,Beatriz,4,3467.22,13868.88,2024-11-10
1446,Teclado,Ana,4,145.53,582.12,2024-11-10
1447,HD Externo,Maria,10,469.67,4696.7,2024-11-11
1448,Impressora,Beatriz,2,1117.21,2234.42,2024-11-11
1449,Monitor,João,10,937.23,9372.3,2024-11-11
1450,Fone,Beatriz,6,296.26,1777.56,2024-11-12
1451,NoteBook,Maria,7,3585.36,25097.52,2024-11-12
1452,Webcam,Ana,6,168.15,1008.9000000000001,2024-11-13
1453,Monitor,Beatriz,8,658.56,5268.48,2024-11-13
1454,Monitor,Ana,6,794.11,4764.66,2024-11-14
1455,HD Externo,Maria,5,380.01,1900.05,2024-11-14
1456,HD Externo,Maria,4,473.76,1895.04,2024-11-16
1457,NoteBook,Beatriz,6,2882.77,17296.62,2024-11-17
1458,HD Externo,João,2,320.42,640.84,2024-11-18
1459,Monitor,Ana,10,918.01,9180.1,2024-11-20
1460,Pendrive,Ana,2,83.12,166.24,2024-11-23
1461,Pendrive,Beatriz,4,79.5,318.0,2024-11-24
1462,Fone,Beatriz,3,209.65,628.95,2024-11-25
1463,Impressora,Beatriz,3,1113.83,3341.49,2024-11-27
1464,HD Externo,Carlos,8,398.48,3187.84,2024-11-28
1465,Mouse,Maria,5,115.31,576.55,2024-11-28
1466,Webcam,João,8,181.16,1449.28,2024-11-29
1467,HD Externo,Carlos,7,473.04,3311.28,2024-11-29
1468,Fone,Ana,9,240.74,2166.66,2024-11-30
1469,Webcam,Beatriz,3,233.41,700.23,2024-12-01
1470,Webcam,Carlos,9,196.59,1769.31,2024-12-02
1471,Monitor,Carlos,8,660.6,5284.8,2024-12-06
1472,Monitor,João,6,800.89,4805.34,2024-12-09
1473,Monitor,Ana,5,805.58,4027.9,2024-12-12
1474,Teclado,Ana,7,171.33,1199.3100000000002,2024-12-13
1475,Monitor,Carlos,4,882.88,3531.52,2024-12-13
1476,Monitor,Maria,1,656.95,656.95,2024-12-14
1477,Monitor,João,2,947.23,1894.46,2024-12-14
1478,Monitor,Maria,1,926.5,926.5,2024-12-15
1479,Pendrive,Carlos,3,67.61,202.82999999999998,2024-12-17
1480,Fone,João,9,268.67,2418.03,2024-12-18
1481,Fone,Carlos,8,274.15,2193.2,2024-12-19
1482,Pendrive,Maria,7,95.92,671.44,2024-12-19
1483,NoteBook,Maria,2,3264.14,6528.28,2024-12-19
1484,Mouse,Beatriz,7,91.46,640.2199999999999,2024-12-19
1485,Webcam,Ana,9,190.68,1716.1200000000001,2024-12-20
1486,Webcam,Maria,7,226.15,1583.05,2024-12-21
1487,NoteBook,Carlos,4,3379.1,13516.4,2024-12-22
1488,Pendrive,João,5,73.64,368.2,2024-12-23
1489,Impressora,Carlos,2,1119.3,2238.6,2024-12-24
1490,Mouse,Beatriz,3,86.17,258.51,2024-12-25
1491,NoteBook,Maria,3,2728.65,8185.950000000001,2024-12-25
1492,Impressora,Maria,6,1229.39,7376.34,2024-12-26
1493,Fone,Carlos,9,219.28,1973.52,2024-12-28
1494,Impressora,João,8,976.77,7814.16,2024-12-28
1495,Pendrive,João,7,86.88,608.16,2024-12-29
1496,Mouse,Beatriz,8,95.62,764.96,2024-12-29
1497,HD Externo,Beatriz,4,330.6,1322.4,2024-12-29
1498,HD Externo,Carlos,5,399.44,1997.2,2024-12-30
1499,Teclado,Beatriz,6,135.83,814.98,2024-12-30
1500,Fone,Ana,6,201.56,1209.3600000000001,2024-12-31
